,logFC,logCPM,LR,PValue
Creg2,0.413942518968543,8.06619145674537,5.68582670504296,0.0171024800240147
Stk32c,0.414087623657571,6.20294179681903,4.38732179621933,0.0362071463728931
Cxadr,0.415841080439726,5.33805253861874,5.21805291238195,0.0223535662455378
Stum,0.417366903997625,8.55867082878949,6.12959397426201,0.0132937397289879
Nipal3,0.417775588149527,6.6569766684445,4.9853822404114,0.025562337213208
Zrsr1,0.417803443367088,6.17813293649307,6.2202624862728,0.0126296387360213
Smyd3,0.419416490265665,5.81139427497519,4.3040948586845,0.0380207227683789
Zzef1,0.421670568273686,5.70376005560859,5.72075887613569,0.0167654826768779
Cirbp,0.422037759939918,5.02587646297533,4.66313418266888,0.0308168897170609
Htr5a,0.422186771556238,5.24900572693524,5.15652738358276,0.0231591580573377
Epha5,0.422362663879377,6.95299288946123,6.44873651720959,0.0111031275209004
Ift22,0.422786204732767,5.39037189457184,3.9835299504828,0.0459471777437295
Tecpr2,0.423760428304468,6.34798636372456,6.88314597542044,0.00870122759248937
Tenm1,0.425373338213527,6.33028207496538,4.11131524940873,0.0425972230513228
Efna3,0.426548869022216,5.31294950335394,4.29841801706739,0.0381478426397519
Jade2,0.427202694608087,6.20400741071638,5.71731640509118,0.0167983864511437
Flywch1,0.428141956892331,6.11719997721226,4.68148593177513,0.0304893644203019
Nrip3,0.429854600056855,7.52663543741548,4.71533019712121,0.0298948237967367
Bod1l,0.431861516979121,6.05252489723496,4.76360486420957,0.0290676082673922
Stard4,0.432487739587575,6.21345519822951,6.87723397365268,0.00873005664372218
Ets2,0.434857942240777,7.11982345939855,6.08670212716983,0.0136203082036834
Aacs,0.434968412704547,4.66065786643642,4.42382984316778,0.0354404058952447
Ciapin1,0.435084296872816,5.64893576039842,6.22344137839776,0.0126069835254175
Zfp831,0.435092588414323,5.49084859930502,4.09111934237353,0.0431090841121051
Txndc11,0.435621864754797,4.4533430197343,3.96949713092367,0.0463316069171429
Rhof,0.437973180124418,5.14166627212091,4.20765320036541,0.0402419749563965
Armcx4,0.438399526144477,6.29073512812862,5.42929495000281,0.0198016721825948
Rnf150,0.438645735328465,6.79279326382299,6.19437654078848,0.0128156862990559
Fam160b1,0.442536534168018,5.67879050484081,6.23953519282859,0.0124929259031145
Vps13b,0.442753350139406,5.57961684887362,5.51021613190617,0.0189057105228622
Coro2a,0.448868639561724,5.21088160070454,4.53380666364452,0.0332316190323511
Rgs12,0.449263569955351,4.91646915196136,5.10284759625047,0.0238865986256157
Ss18l1,0.450994913336807,6.28616950741383,7.66508695851884,0.00562995469961855
Sorcs1,0.451331077657654,6.0705465034426,6.40432269771817,0.0113842846555147
Pdgfb,0.452560713578919,4.48736143755083,4.1960228483466,0.0405189028775081
Zfp629,0.453316237059119,4.49662877137509,4.08900609633024,0.0431630164622362
Kmt2a,0.454088429632378,6.8211310028688,4.43145870117581,0.0352823419121187
Gtf2f1,0.455406765185973,4.964316616511,4.29910516690263,0.0381324318244022
Nipsnap1,0.45856049365744,6.41791484984702,7.36036670596639,0.00666771916420066
Tenm3,0.458803590729312,6.41536068211725,4.07424893437361,0.0435416191708749
Etv3,0.458984457541804,5.38243060963933,5.81309832544661,0.0159072444514518
Slc7a8,0.459988976282137,6.54187954161089,4.75413961316338,0.0292279013692021
Arhgef11,0.461968618193933,5.52052700385153,6.66199565569968,0.00984905562147313
Zkscan16,0.464835491042485,7.15149675518708,7.35798182911068,0.00667656903901412
Slc35f3,0.466348848364431,4.9384224319139,4.29908947930278,0.0381327835798306
Tbc1d24,0.466871747190232,6.76786045996288,5.12376872472794,0.0236003084720757
Osbpl11,0.467697534686801,4.8037615639489,4.65780401520299,0.0309127035686624
Mast1,0.468734886263889,4.43517975473584,3.95112212132414,0.0468401237718785
Fam43b,0.470935455520691,4.21302181122211,4.0451187304321,0.0442992624418516
Panx1,0.471242841997845,4.54035186785022,4.65026599504316,0.0310487358809044
Cbx4,0.471957285220172,4.79347048594383,4.01426779404639,0.0451168097368872
Dgcr8,0.472961778111223,4.61351183630301,4.38060203278776,0.0363501561595483
Wscd2,0.472992226438047,4.30984175040042,4.30030118792932,0.0381056240369566
Arfgef3,0.475040844954758,5.80918224849744,6.42221310381447,0.0112701627147842
Chrm2,0.480420317197966,4.90191273021053,5.33859644417688,0.0208582604868549
Spen,0.481426178683813,5.10721955849505,6.40536618568839,0.0113775958444786
Fstl5,0.481656381136961,5.76897318929086,5.08593595309505,0.0241206539553182
Tmem200a,0.482657212107819,5.54073162656474,4.39918427457328,0.0359561250350818
Dpysl3,0.486471216116621,6.50524456873498,8.09176233842614,0.00444669020142654
Aff2,0.490036734700021,5.61730533195626,5.44872245493818,0.0195826419864225
Nelfcd,0.49021422428078,4.29867703053127,4.06465422767389,0.0437896492432331
Lipg,0.492201854205293,3.98765002212989,3.99253978284707,0.0457021263619619
Lrsam1,0.492799375749991,4.04272525821969,4.01051084763718,0.0452174482866866
Crim1,0.493562677046323,7.08086200083619,7.9967810426964,0.00468605828216535
Acox3,0.493692667564686,4.65703918676068,5.45525200025672,0.0195095900234469
Galnt14,0.494920858741176,4.88458032555228,4.16666146177101,0.0412269599997188
Gpr26,0.495899776453093,5.27563594033553,5.9353727149188,0.0148399299786354
Peak1,0.498126099668384,6.33897211265593,6.76750936783534,0.00928322988451311
Rbm43,0.498326617764162,4.60720995852061,5.23943959837199,0.0220803855287601
Fezf2,0.498563512846173,5.52552131783826,4.98036576993467,0.0256365623838273
Slc38a9,0.499059184668715,4.46311623041237,5.20806316692306,0.0224823667940273
Aldh7a1,0.50250615749186,5.70430293782518,7.68834695199004,0.00555785105897305
Armh3,0.504933039138131,4.71572969453878,5.16660948623388,0.0230251130382156
Dlg5,0.506487079988685,4.78375861096609,4.13487219252633,0.0420082395340228
Slc24a4,0.507185714272115,4.31488152897087,5.17905080078474,0.0228608092854162
Csk,0.510728868097765,3.87484573690663,4.0292094489135,0.0447188912655089
Slc38a7,0.510996017646578,4.43240587495959,4.88559431187993,0.0270817094896882
Rusc2,0.511752210282236,5.01919827827695,5.03421175938323,0.0248513934753347
Mark4,0.51197409523842,5.30810527157402,5.54756260771288,0.018506440337841
Cyb5r4,0.512007801583293,4.70972598296588,5.87488843959818,0.0153583461751125
Slc7a4,0.51446373788775,5.52109727136089,4.06228754552721,0.0438510579533126
Plxdc1,0.515148769085748,3.79538558574058,3.99066299260443,0.0457530579266894
Rnf123,0.516285256198006,4.52930380092058,5.38081436061952,0.0203593724661392
Zscan18,0.51676324754508,4.36148583179344,5.3705764174313,0.0204792088604015
Sgsm3,0.517828709332602,4.2916892596489,3.99599335923142,0.0456085606482851
Racgap1,0.520667388597862,4.17376560924382,3.9778357590333,0.0461027633049204
Pou3f1,0.521328248241917,4.37592930493726,5.52663366092774,0.0187291061995269
Gabarapl2,0.522979477476328,3.99961567088227,4.26741223081088,0.0388500525746121
Per1,0.523159752803461,6.02789936567266,6.92205043609724,0.00851392996579437
Kctd2,0.523873505944443,5.59184578402117,8.17536158153253,0.00424632038182362
Ctps,0.52504921465641,5.75707780445566,7.91248031923117,0.0049094911235211
Cdkl1,0.526031960097635,4.88318306369458,6.9042807998125,0.00859896095176956
Ranbp3,0.52659918747557,4.32066941394404,4.27235595241493,0.0387371866977439
Nudcd1,0.528048454855582,4.66843379656376,6.36173235099944,0.0116607638455306
Ano4,0.528054455154941,4.06361554533023,4.29787789050889,0.038159960723527
Lmo7,0.52816479742781,5.70048871263755,7.59326700284403,0.00585866845034196
Glb1,0.532067999152641,4.08993249599932,4.96468873952834,0.025869970740208
Srsf4,0.535369823269468,3.79789121558612,4.04231575220416,0.0443728928856004
Cgref1,0.536527854942365,3.84637979111282,3.89633064497256,0.0483916906608007
Ankrd11,0.536742545191222,6.33246536946431,5.79168538970155,0.0161021446777525
Lmln,0.537716781714863,3.76200685943328,4.35747898086454,0.0368467953635499
Nr4a2,0.538166708904755,5.49139980103601,6.45561768090271,0.0110602088112733
Rad51d,0.541356967121179,4.4465338365653,5.59235236683564,0.0180390549145072
Sstr2,0.544553148019792,5.13089495610566,6.15631395862735,0.0130943803518139
Acvr2b,0.547347710969861,4.4519881555098,5.44188001355418,0.0196594980909603
H13,0.560512472105528,5.56883304090256,9.05731613424134,0.00261645752746614
Gba2,0.561537685127175,5.33767691813352,5.32036689801042,0.0210775730052095
Mmab,0.565422747667588,4.04469392525314,4.06256320680792,0.0438439006623013
Bbs9,0.566534625124371,4.33000832136641,5.87435803030941,0.0153629739577487
Kcnn3,0.569915501505855,4.34036719453842,5.67394735315066,0.0172186682416286
Rasal1,0.578027070275243,4.94638488097617,4.48469728953972,0.0341996025146479
Ndor1,0.578478542685713,3.32043974090753,3.99558053547275,0.0456197344118578
Prss12,0.582283627142742,6.02053745945899,4.00568523866883,0.0453470604533796
Gaa,0.583950633733996,6.32410608097571,7.69450279106553,0.00553892664421936
Gse1,0.586133372045302,5.15557256430078,8.10765050146323,0.00440788216321915
Ascc2,0.592694001459735,3.75988485218911,4.43239505249889,0.0352629923155701
Slx4,0.595858094454089,4.20506002110156,5.7524662256956,0.0164655255344867
Zfp189,0.596469186521705,4.15830584911266,3.9719543226117,0.0462640480950922
Chga,0.600721900603956,5.68220873188045,8.29861359594217,0.00396753551046904
Golgb1,0.606344180783623,6.41344922611533,10.7568028039914,0.00103896711216155
Pih1d1,0.607172672132424,3.26898928004127,3.84679017037366,0.0498412887523386
Syt3,0.612177270020592,4.13131472992701,4.89216766300248,0.026978792885792
Npr3,0.612355464956387,4.90977539708567,4.73012816786788,0.0296386765802847
Fbxo16,0.614877798380575,3.33685596437045,3.95794162408616,0.0466507150789685
Alg10b,0.615129799032462,5.47278145346937,9.6069378569405,0.00193843608032119
Lrfn2,0.622779970685941,3.85797462957541,4.39299570289519,0.0360868530514181
Ccdc9,0.629183331836783,3.1675457465113,4.18172770337656,0.0408620250082731
Tbc1d20,0.630460398123759,5.84798437158409,8.85891008093403,0.00291661671992755
Ptpre,0.630928995344775,5.04675702672735,7.53635939070639,0.00604660978315217
Ppp1cc,0.632146689859629,3.15228298807761,4.02858549864448,0.0447354338349636
Prkn,0.634676412891994,3.31345639281567,4.47459330263304,0.0344023890650466
Hrh3,0.63578912365532,4.93520497563768,5.68037213638576,0.0171557286844508
Meis3,0.639884849624456,3.27336146995082,4.04564931060312,0.0442853393006558
Grip1,0.640474543805456,4.30866476061926,5.14295140433208,0.0233409347328264
Mad2l1,0.641468118543337,3.31288984304161,4.00802825855113,0.045284079927043
Apaf1,0.648189378820203,4.23986270391116,6.70590610487575,0.00960940875938659
Zfp459,0.651595557533168,3.02296531027151,4.01321306581785,0.0451450392470298
Zc3h18,0.653943674820512,4.05057496952058,7.59167474693472,0.00586384508219663
Gm20056,0.656762559994761,3.48965700617565,4.71334075528522,0.0299294357538257
Tfip11,0.658977084420233,4.1430634438059,6.8697646599796,0.00876661955313018
Smg9,0.669453993716875,3.00637109038539,3.89901586421878,0.0483144015759431
AW551984,0.677257897691748,3.51935779085326,4.29608295663541,0.0382002602007256
Cdk18,0.688387635474967,4.66806711910335,5.0651787486699,0.0244111877976736
Oprd1,0.688478191000281,5.50510322966268,10.1435512846102,0.00144806921801098
Pla2g6,0.693596851329595,2.8568736819783,3.92278624526437,0.0476358688695071
Nat10,0.699239289324571,4.02622732829376,7.61504325876619,0.00578833704297711
Katnip,0.701395195543137,3.53983019197596,5.68044585818836,0.0171550078574153
Slc6a7,0.702209086096773,5.62714444571283,11.2373249721647,0.000801686174073243
Syt10,0.702595048354335,4.85561119355868,4.06420659413761,0.0438012571253096
Washc1,0.704132116901419,3.73034288632819,5.02193606730122,0.0250281697109986
Grik4,0.704563149078942,3.76405215936359,7.0702277283205,0.00783752932489792
Wdr70,0.704751947718353,3.80299556231551,7.179680748194,0.00737338266432411
Zyx,0.706909173854737,3.59766390785063,6.06210581140446,0.0138112900503982
Plekhg5,0.707829639245372,4.33790619286304,8.97555411189328,0.00273615591932557
Tmem163,0.71977819772298,3.49123372154764,5.45677967143202,0.0194925392780648
Zc3h8,0.719970942683838,2.60813712599728,4.03779725048357,0.0444918591516827
Ccdc28a,0.72281538920021,3.74764673236337,6.74543167460766,0.00939880328393613
Slc25a38,0.72330498734806,3.29512588947019,5.29410588508451,0.0213977132049476
Kcnd1,0.729650468036756,3.30950107520104,5.51793363208029,0.0188224796152164
Mrps10,0.732108532461482,2.60415755526361,3.96146927571506,0.0465530531501504
Morn1,0.738838768101774,2.87276454357326,4.95656035944342,0.0259918585887615
Pms2,0.741133877828241,4.25783802069137,10.4332267925697,0.00123768317004738
Dpysl4,0.748014486896711,4.09237365686373,9.44479024558731,0.0021174971493527
Ryr3,0.760729677238284,3.8008652046862,4.60467755471627,0.0318848488603094
Egfl7,0.764175723738436,3.4054160631827,4.4833467764591,0.0342266347520085
Utp14b,0.767800226289565,2.96824575417684,5.23924554436334,0.0220828486483772
Snapc4,0.775214012161735,2.77884954938593,4.91609498621892,0.0266075924142303
Actn2,0.775647441600779,2.74839127521091,3.94551120500418,0.0469965725016514
Tubgcp4,0.78403225361273,3.81536010717821,9.16838248726255,0.00246232103733251
Entpd3,0.796498555420231,3.10663005030874,6.14817126674654,0.0131548057126789
2610035D17Rik,0.805766134371924,3.29536800953034,5.68568684564086,0.0171038432291013
Ksr1,0.807710702125814,4.96852125669942,12.2055079609705,0.00047648626626792
Cep250,0.808251868655712,2.74044637641942,5.25489295788236,0.021885147465719
Tpbg,0.815747907602405,3.42495558148268,6.34765313400527,0.0117536687282514
Unc45a,0.819763692929407,2.8769935741154,5.53644551072069,0.0186243740490678
Mrap2,0.844478224302414,2.72612101186407,4.94091801547307,0.0262281028369939
Pced1b,0.849218352172798,2.4609447992526,5.13600925929226,0.0234344581783169
Cetn4,0.857678413186534,2.3540777698505,4.98195321851942,0.0256130498471324
Foxp4,0.85923223245873,2.98183009972455,5.71483100684976,0.0168221837436282
Rbck1,0.863710069188269,4.07323570697107,9.96405236208068,0.00159626317461292
Pan2,0.870343219322432,2.46179414344736,4.11973632506051,0.0423856840572279
D830031N03Rik,0.871132356667475,2.40791468039744,4.80201393811706,0.0284264889848495
Vwa5b2,0.876251670985183,2.47509385451903,3.97696409458565,0.0461266292344301
Fcrls,0.88620359292786,4.70023969904861,6.3765057405544,0.0115640886020106
Pcdha11,0.901257997952786,2.48576443725179,4.74475275217211,0.0293877763302732
Pcdhb22,0.906760362165137,2.87819583322071,6.94445514873369,0.00840794426417361
Itga8,0.911741612551795,2.59585151745701,5.36308393751891,0.0205673715307239
Shq1,0.930859732853164,2.28900500525494,5.08645848126655,0.0241133867155857
Tmem91,0.935324335371508,2.25586365585495,4.17761808089573,0.0409612306878552
LOC115488373,0.937670566971002,2.54014138817622,4.22744570606645,0.039775257078764
Ksr2,0.944603203047773,3.20069289616764,8.58884045957181,0.00338229306873281
Ranbp17,0.960699943316536,2.57130574792352,6.06137192851123,0.0138170305322839
Vgll3,0.978978461671874,3.19124117824802,9.9547124907698,0.00160438180601093
Bbs10,0.991893146901279,2.40687190830657,4.96333174969297,0.0258902779011065
Nek10,0.999760259361157,2.6715897632204,7.1049718778174,0.00768704310154766
Rpl30,1.00194967075178,3.41362723124953,4.93053416743333,0.0263861600453825
Efcab6,1.00290129462205,2.53248259686635,6.25572961133515,0.0123792251847075
Thsd4,1.00834218695574,3.03740171486786,7.16846123984526,0.00741963909261508
Suv39h2,1.023554731046,1.70044846494628,4.3008805720581,0.0380926447404526
Asf1a,1.0472106127273,2.59521810395893,7.77448107762305,0.00529894360290894
Myl4,1.07367443450653,2.14794978843629,4.28377300333578,0.0384778455640675
Rassf5,1.09143749721026,2.46437520171743,6.97139229313783,0.00828230300524103
Nrg2,1.09597329796862,2.17642561003203,7.05515234819109,0.00790375875071065
Nell1,1.09694807094114,5.98323002799312,15.3881338613499,8.75362734604147e-05
Susd2,1.10639215682406,3.01865447298636,11.4848484302482,0.000701658488495137
Tpk1,1.14033088271682,1.87452214531162,5.05988063157316,0.0244859244540977
Aoc2,1.14089394970564,1.49705087934517,4.6357561862288,0.0313123425191185
Tekt5,1.15125992199844,2.08645439927722,6.42645011962299,0.0112433073903727
Shld3,1.18802121296032,1.55412507578809,4.08601289789802,0.0432395276326438
Coro6,1.19836283623031,2.23106559774662,5.39569108391825,0.020186529927348
Slco4c1,1.21114413445299,2.22078761027775,6.61046418129316,0.0101381231818085
Gm34583,1.21426577793988,1.78001180699459,4.57268881727492,0.0324855390526544
Tmem132e,1.24890725809314,1.52123106583471,5.51098477017455,0.018897403968205
4732491K20Rik,1.27019987058649,1.50046669183141,5.15125907282966,0.0232295236313979
Ccdc159,1.2706468841505,1.24176667124565,4.54560385492249,0.0330033792286411
F630042J09Rik,1.2867807194625,1.61657129926317,5.34497371286777,0.0207820968004003
Neb,1.29140560350174,1.29561543660216,4.50068593031653,0.0338812600587586
Pgf,1.300431627775,1.4863570999092,5.66280576234815,0.0173283808158602
Hyls1,1.30855313874271,3.00082713294722,13.4934894482411,0.000239392603235287
Pcdha9,1.31237807193568,2.36940696590016,11.1758626866415,0.0008286835511701
D130037M23Rik,1.37150362278905,1.48649644840064,5.05660012367657,0.0245323191735468
Zfp804b,1.39543058961391,2.33932639707546,9.44284394300813,0.00211974541609228
Gmnn,1.41481059774642,1.75086808889092,3.88427363332997,0.0487403415925944
Gm15991,1.44503633300814,1.48534784925681,3.86114936392766,0.0494164651206643
Dnah9,1.47124761441563,0.679788916257051,4.19600914880385,0.0405192302515744
Htr4,1.47650880658726,2.44551049900645,6.99367743814819,0.00817981245581288
Junos,1.53870453463998,0.992718977274514,5.48517994490324,0.0191783457682996
Rad21l,1.55719600689436,0.981762243628734,4.38018532336686,0.0363590440033365
Traip,1.57576229452754,1.6650101131828,8.64985259061718,0.00327087818781429
Gm41069,1.59016274269107,1.70014092007238,10.3261060969884,0.00131161631457949
Gm46805,1.64100116779443,2.2398344480684,4.54590343688678,0.0329976045885675
Gm40371,1.66460077335046,0.574477439482108,4.26657175461315,0.0388692750377815
Muc3a,1.73612565952467,0.437549812373439,4.68729746062646,0.0303864037480894
Ddx4,1.74021628982361,1.03129309986665,6.26166907292961,0.0123377912642118
Gm31513,1.74777774104995,0.93466475355113,4.88886986040843,0.0270303744699584
Kpna2,1.75611176867222,1.07416265420218,7.26381014293045,0.00703578660276752
Carmil3,1.76739702314665,1.8071806261985,10.9675552450088,0.000927210040393441
Lrriq1,1.77292227075066,1.65628746217733,12.2329577382465,0.000469527083287729
Gm9886,1.78103211826987,0.416153335178357,4.2068953374068,0.0402599596208532
Gm19531,1.8539284804091,0.783316824472813,5.23696690196928,0.0221117926656859
Otogl,1.857490717259,0.483123133226628,3.91584866606859,0.0478328588776905
Pla2g4e,1.8703344554945,3.90493484875143,12.7281829504519,0.000360186320428055
LOC118567916,1.88711114027103,0.175206917029178,4.58072532058903,0.0323335256834365
Spink10,1.91114938056724,1.49135655532811,9.46018014221524,0.00209980449391144
Zfp457,1.9796389642576,0.410096010856022,5.39376808140161,0.0202087863037995
Gm30340,2.02830989715896,0.831233879306691,4.98284784739946,0.0255998088973827
Mdrl,2.05330992595123,0.618828167515038,5.61280476507717,0.0178297021984682
Atp5g2,2.06786547983373,0.0886717834834051,5.11942903564625,0.0236593999650114
Cabcoco1,2.07231259121827,1.64553388376251,8.90983531458194,0.00283638843432832
Ccdc116,2.07485460322218,0.990806647538817,7.28029066654873,0.00697152543898182
Gm51963,2.08087776978403,1.67641988688274,12.1449015503847,0.000492222400611902
Dram1,2.11307589139731,-0.4594126564268,4.01942242542897,0.0449791146304681
Ccdc171,2.11375717697865,0.784738461409631,6.5164008934233,0.0106884091664374
Klhl1,2.11564706840955,1.52000709928313,10.8224126494939,0.00100278730152078
Mfsd13b,2.12297936822113,-0.331308241432274,4.98884931809662,0.0255111677849728
Zfp296,2.12756721655128,-0.12025892533185,5.45936729992219,0.0194636932018396
Slc6a16,2.16420873882059,0.115906965005869,5.43152097180759,0.019776447530893
AI847159,2.17905501187053,0.103682146183357,4.93974100332677,0.0262459691171374
Gm39804,2.25514306916962,0.310572068715203,5.24998954220037,0.0219469029045443
D1Pas1,2.33872678003186,0.249663582991102,6.87419649875469,0.00874490646702214
Gm5150,2.35831688405503,1.36392486353309,4.3522591935657,0.0369598862771284
Pnlip,2.3993242015672,0.314642123305883,4.40114392835959,0.035914832503121
Oprm1,2.42037174728459,0.412163629736049,6.52450595590531,0.0106398099269902
Acot4,2.44568223382982,0.60562912293071,6.60893840256177,0.0101468134328297
Gm46086,2.46320038204473,-0.541476712106686,4.9653558439182,0.0258599936850285
Tacr3,2.50339120867226,0.0117155070563552,4.82979158675473,0.0279720118007338
Oip5,2.54987845087903,-0.241845293855586,3.85447259086046,0.0496135228826278
Il7r,2.58742922555364,-0.0242067137176431,6.68496454145175,0.00972294569272545
Gm32849,2.65428140750592,-0.361782414023445,4.00526778044142,0.0453582914377933
Gm32719,2.66780325111747,-0.585792365839963,5.61424045844463,0.017815100845887
Agtr2,2.68658001272863,-0.399143376143331,4.90142800327734,0.0268344965244153
Prox2,2.72617950919109,-0.274643203811201,6.22143900425344,0.0126212490988936
4931408D14Rik,2.7701841979862,-0.0763764923076431,4.78211759122874,0.0287567375490849
Gm40603,2.81060660416078,-0.197633893122686,7.26162475171051,0.00704435324556999
Rtbdn,2.81528131375431,-0.146922201759294,7.41557472978643,0.00646616558898075
Gm32073,2.9262274202455,-0.192853120786905,4.87297173757465,0.0272804828854322
Gm10785,2.9617825974831,-0.413628199293533,5.06611055690203,0.0243980679590255
Gm6980,2.96401313449899,0.161174069730164,8.70006804836576,0.00318198171356538
Slc16a5,3.074840575306,-0.136789813550812,7.14156234399467,0.00753175123526461
Evpl,3.14497140379336,-0.680558234801792,6.25845970471563,0.0123601622214431
Gm26618,3.14503119057429,0.584264014254286,9.24863507783963,0.0023567101498888
Allc,3.29137801068423,-0.203996596979676,7.8569582567663,0.00506254898995849
Cd28,3.31412346717915,0.164375754182595,9.0193256755315,0.00267139927782324
Stpg1,3.39074508068606,-0.611734258428603,8.29816999121491,0.00396850476174744
Fam205c,3.42872833357352,0.601047762472573,10.4619372847539,0.00121859414536554
Gm39616,3.45505144282372,-0.316749182847829,7.36779872002676,0.00664021696978501
Lrrc70,3.46711151019885,-0.601788833788644,7.12978482963447,0.00758138248706899
Gm20597,3.47374106200257,0.0307798339153722,8.89676365020365,0.00285676540035098
Glt28d2,3.49209275724246,-0.22514365867996,5.28311692809318,0.0215331663667166
Xlr3a,3.65222906549508,-0.114802230572072,12.0208310228643,0.000526092402943135
Shisa3,3.77091283681132,-0.539205709602161,6.11982631864213,0.013367393388863
Corin,3.9422616090921,-0.206246081826921,10.463404712861,0.00121762652391784
Gm36251,4.06970927456605,0.6468024372875,8.07432155327139,0.00448969136471879
Gm10635,4.35500427922131,0.725514903649136,8.25604101592196,0.0040616608865338
2310057J18Rik,4.36124254826562,0.446892750026426,4.19997802648686,0.0404245031416922
Slc5a12,4.56931076223145,-0.616537142865608,13.5460483107373,0.000232781020608936
Mafa,4.65415670492511,-0.504847256718442,13.6622418052883,0.000218810109440934
Gm52620,4.67588256794593,-0.569639537257965,14.4607728633766,0.000143108976468899
Scgb1b20,5.32207049120034,1.77257684023003,25.564633102743,4.27809267787768e-07
LOC118568509,5.33732923920913,-0.840711853041016,11.1091205790217,0.000859042152888333
Scgb1b24,5.42240740844866,-0.854602607024199,11.3095220282808,0.000771106197033453
Esp24,5.53446517384832,-0.786463077350562,11.7741230858916,0.000600597992693641
Scgb2a2,5.71039928307266,-0.685954630287664,12.5113624969686,0.000404484520190821
Vdr,5.72112286070937,-0.791756782740027,14.1304635683586,0.000170559148615944
Gucy2c,5.72925319081758,-0.688251446475767,14.236670437475,0.000161198488366896
Sla2,6.00431872484221,-0.529944467856681,15.160445581779,9.87504807613034e-05
Esp15,6.10895119518291,-0.392832112979828,13.9926055017798,0.000183531000083987
Esp18,6.23339141898707,-0.253523451614881,14.7367185986667,0.000123615240736848
Gm12873,6.38168587911866,-0.202797815360422,15.3886009900776,8.75146358727419e-05
Gm12888,6.58803059078033,-0.057228476806303,16.5904129415731,4.63849058148991e-05
Mucl2,6.62314418521173,-0.0167376212969438,17.0173388726603,3.70400275779915e-05
Scgb2b12,6.66080688110892,0.00449596846958663,17.2734022152674,3.23686138349292e-05
Esp16,6.81518076102927,0.114566745283937,18.1396154874352,2.05285843250365e-05
Esp6,6.81639885262996,0.113246723983376,18.1786018321778,2.01125945334113e-05
Scgb1b3,7.35631086213654,0.534264318994616,22.6531492985582,1.94041912233582e-06
Pip,7.57303400962021,0.735897416051556,24.7441202428118,6.54682133073213e-07
Scgb2b20,7.78995085820466,0.928050225836545,27.7114222035289,1.40828727961408e-07
Scgb2b7,7.98862495290561,1.15035681854022,31.2746792292566,2.23981968413964e-08
Scgb2b2,8.66321712244559,3.05573631755781,115.176096298167,7.20103948254818e-27
Scgb1b2,8.80239232594913,3.18970551602282,124.027108132771,8.31005185922296e-29
Scgb2b24,9.33403620163177,2.23484991885525,73.4896999678374,1.01162685788453e-17
Gm1553,9.42890621671289,2.32372796638838,77.8803368435237,1.09475780111598e-18
Gm5938,9.74916299176754,2.62611147724176,94.3620785390577,2.62778532122246e-22
Obp1a,10.7661231192982,3.58447887993663,167.338070504104,2.82218014218437e-38
